Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00036c	0x00000008	t	schedulerGoToSleep
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00042c	0x00000078	t	taskMenuUpdate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0004a4	0x00000028	t	taskBlinkLed
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000000	0x000000f5	d	menu
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000141	0x00000001	b	debugPrint
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000142	0x00000001	b	ledState
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000148	0x00000011	b	result.10353
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000a08	0x0000002c	t	gpioObtainPinConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000de0	0x00000002	t	errorOcurred
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000de4	0x00000002	t	doNothing
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002f44	0x00000030	t	timer_sd
Ejercicios4/LuisChico/out/LuisChico.elf	0x100000fc	0x00000040	d	timer_dd
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001280	0x00000040	t	Board_LED_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002f74	0x0000000c	t	gpioLEDBits
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002f90	0x00000060	t	pinmuxing
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002ff0	0x0000000c	t	InitClkStates
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001558	0x00000034	t	Chip_USB_PllSetup
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002ffc	0x00000014	t	usbPLLSetup
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00161c	0x000000a8	t	pll_calc_divs
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0016c4	0x00000104	t	pll_get_frac
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0017c8	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0017ec	0x00000048	t	Chip_Clock_FindBaseClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001c14	0x00000022	t	Chip_Clock_GetDivRate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a003010	0x0000006c	t	periph_to_base
Ejercicios4/LuisChico/out/LuisChico.elf	0x1000015c	0x00000008	b	audio_usb_pll_freq
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a003088	0x00000048	t	InitClkStates
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002268	0x0000002c	t	Chip_TIMER_GetClockIndex
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0022ec	0x0000002c	t	Chip_UART_GetIndex
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002318	0x00000048	t	Chip_UART_ABIntHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0030d0	0x00000008	t	UART_PClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0030d8	0x00000008	t	UART_BClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000164	0x00000001	b	ABsyncSts
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a080000	0x00000000	a	__top_MFlashA512
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0030e8	0x00000000	r	__exidx_end
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0030e8	0x00000000	r	_etext
Ejercicios4/LuisChico/out/LuisChico.elf	0x20008000	0x00000000	a	__top_RamAHB32
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0030e0	0x00000000	t	__exidx_start
Ejercicios4/LuisChico/out/LuisChico.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
Ejercicios4/LuisChico/out/LuisChico.elf	0x10008000	0x00000000	a	__top_RamLoc32
Ejercicios4/LuisChico/out/LuisChico.elf	0x2000c000	0x00000000	a	__top_RamAHB16
Ejercicios4/LuisChico/out/LuisChico.elf	0x1008a000	0x00000000	a	__top_RamLoc40
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001c4	0x00000000	b	_pvHeapStart
Ejercicios4/LuisChico/out/LuisChico.elf	0x1b080000	0x00000000	a	__top_MFlashB512
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0018e4	0x0000001c	T	Chip_Clock_GetDividerSource
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0027dc	0x0000002e	T	__gnu_uldivmod_helper
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001048	0x00000040	T	TIMER2_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000194	0x00000002	W	DebugMon_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000ef4	0x00000040	T	Timer_DeInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002810	0x0000029c	T	__divdi3
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000114	0x00000000	T	__section_table_start
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0006fc	0x0000008c	T	int64ToString
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00112c	0x00000044	T	uartReadByte
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00158c	0x00000034	T	Chip_USB0_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000143	0x00000001	B	RXIndex_lectura
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0023f0	0x00000010	T	Chip_UART_CheckBusy
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0009ac	0x0000003e	T	delayRead
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000180	0x00000002	W	HardFault_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002684	0x0000000c	T	Chip_UART_GetABEOStatus
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000000	0x00000000	A	__vectors_start__
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002034	0x00000030	T	RingBuffer_Pop
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00132c	0x00000014	T	Board_UARTPutSTR
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001cc8	0x00000018	T	Chip_Clock_DisableBaseClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000dbc	0x00000024	T	SysTick_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00246c	0x00000044	T	Chip_UART_SetBaud
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001a54	0x0000009c	T	Chip_Clock_SetupMainPLLMult
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000cac	0x00000008	T	printString
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001310	0x0000001c	T	Board_UARTGetChar
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0007fc	0x000000a4	T	uintToAsciiHex
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000198	0x00000002	W	PendSV_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00017c	0x00000002	W	NMI_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000150	0x00000000	T	__data_section_table_end
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000145	0x00000001	B	TXIndex_lectura
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0003e8	0x00000040	T	schedulerDispatchTasks
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001ed0	0x00000014	T	Chip_Clock_EnablePLL
Ejercicios4/LuisChico/out/LuisChico.elf	0x53ff519e	0x00000000	A	__valid_user_code_checksum
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00144c	0x00000028	T	Board_SSP_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0011a0	0x00000084	T	waitForReceiveStringOrTimeout
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001088	0x00000040	T	TIMER3_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001d24	0x0000000c	T	Chip_Clock_GetBaseClocktHz
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001c0	0x00000012	T	bss_init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0022c4	0x00000028	T	Chip_TIMER_ExtMatchControlSet
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002554	0x0000000e	T	Chip_UART_ReadRB
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0022ac	0x00000018	T	Chip_TIMER_Reset
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002d18	0x00000016	T	memcpy
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0022a0	0x0000000c	T	Chip_TIMER_DeInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001e90	0x00000040	T	Chip_Clock_SetupPLL
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00277c	0x00000000	T	__aeabi_uldivmod
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001c4	0x00000000	?	_noinit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001260	0x00000018	T	uartWriteString
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001c0	0x00000004	B	SystemCoreClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002360	0x00000050	T	Chip_UART_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001fa4	0x00000090	T	RingBuffer_InsertMult
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00098c	0x00000020	T	delayConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000ce8	0x00000022	T	printUIntFormat
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001e14	0x0000004c	T	Chip_Clock_GetRate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001b0	0x00000008	B	tickCounter
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0014bc	0x00000074	T	Board_SetupClocking
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002260	0x00000008	T	Chip_SystemInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002f8c	0x00000004	T	ExtRateIn
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000db0	0x0000000c	T	tickWrite
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001f60	0x00000002	T	Chip_GPIO_DeInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000578	0x00000060	T	UpdateRxTx
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000374	0x00000040	T	schedulerAddTask
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000d2c	0x00000078	T	tickConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0015c0	0x00000048	T	Chip_USB1_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000a34	0x0000019c	T	gpioConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0002fc	0x00000004	T	CRP_WORD
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00224c	0x00000014	T	Chip_SetupIrcClocking
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0005f4	0x00000018	T	Write_String_To_Buffer
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002aac	0x0000026a	T	__udivdi3
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000140	0x00000001	B	errorCode
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001f74	0x00000030	T	RingBuffer_Insert
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0013d4	0x00000028	T	Board_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000114	0x00000000	T	__data_section_table
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001c4	0x00000000	B	_ebss
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000fd0	0x0000003c	T	TIMER0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000548	0x00000030	T	Get_Char_From_Buffer
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
