Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00036c	0x00000008	t	schedulerGoToSleep
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001834	0x0000004c	T	Chip_Clock_EnableCrystal
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00060c	0x000000ee	T	boardConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a4	0x0000001a	T	data_init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00100c	0x0000003c	T	TIMER1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001890	0x00000054	T	Chip_Clock_SetDivider
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001278	0x00000002	T	UART2_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000cb4	0x00000010	T	printEnter
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001bac	0x00000068	T	Chip_Clock_GetMainPLLHz
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0023b0	0x0000001c	T	Chip_UART_DeInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0008a0	0x00000004	T	sAPI_NullFuncPtr
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000144	0x00000001	B	RXIndex_escritura
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001170	0x00000030	T	uartWriteByte
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000c80	0x00000016	T	gpioToggle
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001880	0x00000010	T	Chip_Clock_DisableCrystal
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001dec	0x00000014	T	Chip_Clock_StartPowerDown
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000de8	0x0000010c	T	Timer_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00035c	0x00000010	T	schedulerStart
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000f34	0x00000008	T	Timer_microsecondsToTicks
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001d00	0x00000024	T	Chip_Clock_GetBaseClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001ef8	0x0000000c	T	Chip_Clock_GetPLLStatus
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0024b0	0x00000024	T	Chip_UART_RXIntHandlerRB
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002510	0x00000042	T	Chip_UART_SendRB
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000140	0x00000000	B	_bss
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0003b4	0x00000034	T	schedulerDeleteTask
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001af0	0x000000bc	T	Chip_Clock_SetupMainPLLHz
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001f5c	0x00000002	T	Chip_GPIO_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002f88	0x00000004	T	OscRateIn
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0013fc	0x00000024	T	Board_I2C_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001c4	0x00000000	?	_end_noinit
Ejercicios4/LuisChico/out/LuisChico.elf	0x10008000	0x00000000	A	_vStackTop
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0013b0	0x00000024	T	Board_ENET_GetMacADDR
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0008a4	0x00000052	T	delayInaccurate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002294	0x0000000c	T	Chip_TIMER_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0005d8	0x0000001c	T	Write_Char_To_Buffer
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001ce0	0x00000020	T	Chip_Clock_IsBaseClockEnabled
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000178	0x00000000	T	__bss_section_table_end
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001c7c	0x00000034	T	Chip_Clock_GetBaseClockOpts
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000d28	0x00000004	T	sleepUntilNextInterrupt
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00280c	0x00000002	W	__aeabi_ldiv0
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002064	0x00000082	T	RingBuffer_PopMult
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001db8	0x00000034	T	Chip_Clock_Disable
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000f74	0x00000044	T	Timer_DisableCompareMatch
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0012fc	0x00000014	T	Board_UARTPutChar
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0023cc	0x00000022	T	Chip_UART_Send
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SCT_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001e60	0x00000030	T	Chip_Clock_GetEMCRate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000788	0x00000074	T	uint64ToString
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002564	0x00000036	T	Chip_UART_IRQRBHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001900	0x0000001c	T	Chip_Clock_GetDividerDivisor
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0002fc	0x00000000	T	__CRP_WORD_START__
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002d2e	0x00000010	T	memset
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000184	0x00000002	W	MemManage_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0004cc	0x0000007c	T	main
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002424	0x00000022	T	Chip_UART_Read
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000198	0x0000000a	B	TX_buffer
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	WDT_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000190	0x00000002	W	SVC_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000300	0x0000003c	T	schedulerUpdate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000f3c	0x00000038	T	Timer_EnableCompareMatch
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002238	0x00000014	T	Chip_SetupXtalClocking
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001398	0x00000016	T	Board_LED_Toggle
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO7_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001d30	0x0000003c	T	Chip_Clock_EnableOpts
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002e08	0x00000136	T	gpioPinsConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00191c	0x000000b8	T	Chip_Clock_GetClockInputHz
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001f04	0x00000058	T	fpuInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001368	0x00000030	T	Board_LED_Test
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0019d4	0x00000080	T	Chip_Clock_CalcMainPLLValue
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00153c	0x0000001c	T	SystemInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	SPIFI_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000954	0x00000038	T	delay
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	QEI_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000150	0x00000000	T	__bss_section_table
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000146	0x00000001	B	TXIndex_escritura
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001da0	0x00000018	T	Chip_Clock_RTCEnable
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000bd0	0x00000058	T	gpioWrite
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002400	0x00000024	T	Chip_UART_SendBlocking
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001488	0x00000034	T	Board_SetupMuxing
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00259c	0x000000e8	T	Chip_UART_SetBaudFDR
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000da4	0x0000000c	T	tickRead
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001b8	0x00000008	B	tickRateMS
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	ETH_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x100000f8	0x00000004	D	tickHookFunction
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000000	0x00000000	?	_end_uninit_RESERVED
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001224	0x0000003a	T	waitForReceiveStringOrTimeoutBlocking
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	CAN0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000d0c	0x0000001a	T	printHex
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000000	0x00000000	D	_data
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000178	0x00000000	T	__section_table_end
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000cc4	0x00000022	T	printIntFormat
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0010c8	0x00000064	T	uartConfig
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GINT0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	DAC_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0012d4	0x00000028	T	Board_Debug_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1000013c	0x00000000	D	_edata
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	M0SUB_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002690	0x00000038	T	Chip_UART_ABCmd
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000428	0x00000002	T	schedulerReportStatus
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0020e8	0x00000150	T	Chip_SetupCoreClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO0_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x100001a4	0x0000000a	B	RX_buffer
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001420	0x0000002c	T	Board_SDMMC_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000000	0x00000114	T	g_pfnVectors
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0026c8	0x0000007c	T	ResetISR
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001608	0x00000014	T	SystemCoreClockUpdate
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001474	0x00000014	T	Board_DAC_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000c9c	0x0000000e	T	printConfigUart
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	DMA_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	EVRT_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001f64	0x00000010	T	RingBuffer_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0008f8	0x0000005a	T	delayInaccurateUs
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00280c	0x00000002	W	__aeabi_idiv0
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001ee4	0x00000014	T	Chip_Clock_DisablePLL
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000c98	0x00000004	T	printSetUart
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001e00	0x00000014	T	Chip_Clock_ClearPowerDown
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0024d4	0x0000003a	T	Chip_UART_TXIntHandlerRB
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000188	0x00000002	W	BusFault_Handler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001d6c	0x00000034	T	Chip_Clock_Enable
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00127c	0x00000002	T	UART3_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0009ec	0x0000001c	T	delayWrite
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	MCPWM_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0027ac	0x0000002e	T	__gnu_ldivmod_helper
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001340	0x00000028	T	Board_LED_Set
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	M0APP_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000c28	0x00000058	T	gpioRead
Ejercicios4/LuisChico/out/LuisChico.elf	0x10000168	0x00000030	B	schedulerTasks
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GINT1_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a00033c	0x00000020	T	schedulerInit
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a000fb8	0x00000018	T	Timer_SetCompareMatch
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002744	0x00000000	T	__aeabi_ldivmod
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a002448	0x00000024	T	Chip_UART_ReadBlocking
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0012c0	0x00000014	T	Board_UART_Init
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001cb0	0x00000018	T	Chip_Clock_EnableBaseClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001c38	0x00000044	T	Chip_Clock_SetBaseClock
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a0001a0	0x00000002	W	GPIO4_IRQHandler
Ejercicios4/LuisChico/out/LuisChico.elf	0x1a001530	0x0000000c	T	Board_SystemInit
