misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00036c	0x00000008	t	schedulerGoToSleep
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00042c	0x00000084	t	taskMenuUpdate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0004b0	0x00000028	t	taskBlinkLed
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000000	0x000000f5	d	menu
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000141	0x00000001	b	debugPrint
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000142	0x00000001	b	ledState
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000708	0x00000002	t	errorOcurred
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00070c	0x00000002	t	doNothing
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002ce8	0x00000030	t	timer_sd
misProyectos/ejer4-template/out/ejer4-template.elf	0x100000f8	0x00000040	d	timer_dd
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000144	0x00000011	b	result.10353
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000f2c	0x0000002c	t	gpioObtainPinConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0011bc	0x00000040	t	Board_LED_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002eb0	0x0000000c	t	gpioLEDBits
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002ecc	0x00000060	t	pinmuxing
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002f2c	0x0000000c	t	InitClkStates
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001494	0x0000002c	t	Chip_UART_GetIndex
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0014c0	0x00000048	t	Chip_UART_ABIntHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002f38	0x00000008	t	UART_PClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002f40	0x00000008	t	UART_BClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000158	0x00000001	b	ABsyncSts
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0019f4	0x00000034	t	Chip_USB_PllSetup
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002f48	0x00000014	t	usbPLLSetup
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001ab8	0x000000a8	t	pll_calc_divs
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001b60	0x00000104	t	pll_get_frac
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001c64	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001c88	0x00000048	t	Chip_Clock_FindBaseClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0020b0	0x00000022	t	Chip_Clock_GetDivRate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002f5c	0x0000006c	t	periph_to_base
misProyectos/ejer4-template/out/ejer4-template.elf	0x1000015c	0x00000008	b	audio_usb_pll_freq
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002fd4	0x00000048	t	InitClkStates
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002520	0x0000002c	t	Chip_TIMER_GetClockIndex
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a080000	0x00000000	a	__top_MFlashA512
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a003024	0x00000000	r	__exidx_end
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a003024	0x00000000	r	_etext
misProyectos/ejer4-template/out/ejer4-template.elf	0x20008000	0x00000000	a	__top_RamAHB32
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00301c	0x00000000	t	__exidx_start
misProyectos/ejer4-template/out/ejer4-template.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
misProyectos/ejer4-template/out/ejer4-template.elf	0x10008000	0x00000000	a	__top_RamLoc32
misProyectos/ejer4-template/out/ejer4-template.elf	0x2000c000	0x00000000	a	__top_RamAHB16
misProyectos/ejer4-template/out/ejer4-template.elf	0x1008a000	0x00000000	a	__top_RamLoc40
misProyectos/ejer4-template/out/ejer4-template.elf	0x100001ac	0x00000000	b	_pvHeapStart
misProyectos/ejer4-template/out/ejer4-template.elf	0x1b080000	0x00000000	a	__top_MFlashB512
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001d80	0x0000001c	T	Chip_Clock_GetDividerSource
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002718	0x0000002e	T	__gnu_uldivmod_helper
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000970	0x00000040	T	TIMER2_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000194	0x00000002	W	DebugMon_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00081c	0x00000040	T	Timer_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00274c	0x0000029c	T	__divdi3
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000114	0x00000000	T	__section_table_start
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000d88	0x0000008c	T	int64ToString
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0005b0	0x00000044	T	uartReadByte
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a28	0x00000034	T	Chip_USB0_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001598	0x00000010	T	Chip_UART_CheckBusy
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000af8	0x0000003e	T	delayRead
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000180	0x00000002	W	HardFault_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00182c	0x0000000c	T	Chip_UART_GetABEOStatus
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000000	0x00000000	A	__vectors_start__
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001940	0x00000030	T	RingBuffer_Pop
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001268	0x00000014	T	Board_UARTPutSTR
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002164	0x00000018	T	Chip_Clock_DisableBaseClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000be4	0x00000024	T	SysTick_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001614	0x00000044	T	Chip_UART_SetBaud
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001ef0	0x0000009c	T	Chip_Clock_SetupMainPLLMult
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000c1c	0x00000008	T	printString
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00124c	0x0000001c	T	Board_UARTGetChar
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e88	0x000000a4	T	uintToAsciiHex
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000198	0x00000002	W	PendSV_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00017c	0x00000002	W	NMI_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000150	0x00000000	T	__data_section_table_end
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0003e8	0x00000040	T	schedulerDispatchTasks
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00236c	0x00000014	T	Chip_Clock_EnablePLL
misProyectos/ejer4-template/out/ejer4-template.elf	0x53ff5262	0x00000000	A	__valid_user_code_checksum
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001388	0x00000028	T	Board_SSP_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000624	0x00000084	T	waitForReceiveStringOrTimeout
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0009b0	0x00000040	T	TIMER3_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0021c0	0x0000000c	T	Chip_Clock_GetBaseClocktHz
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001c0	0x00000012	T	bss_init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00257c	0x00000028	T	Chip_TIMER_ExtMatchControlSet
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0016fc	0x0000000e	T	Chip_UART_ReadRB
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002564	0x00000018	T	Chip_TIMER_Reset
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002c54	0x00000016	T	memcpy
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002558	0x0000000c	T	Chip_TIMER_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00232c	0x00000040	T	Chip_Clock_SetupPLL
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0026b8	0x00000000	T	__aeabi_uldivmod
misProyectos/ejer4-template/out/ejer4-template.elf	0x100001ac	0x00000000	?	_noinit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0006e4	0x00000018	T	uartWriteString
misProyectos/ejer4-template/out/ejer4-template.elf	0x100001a8	0x00000004	B	SystemCoreClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001508	0x00000050	T	Chip_UART_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0018b0	0x00000090	T	RingBuffer_InsertMult
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000ad8	0x00000020	T	delayConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000c58	0x00000022	T	printUIntFormat
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0022b0	0x0000004c	T	Chip_Clock_GetRate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000198	0x00000008	B	tickCounter
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001414	0x00000074	T	Board_SetupClocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002518	0x00000008	T	Chip_SystemInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002ec8	0x00000004	T	ExtRateIn
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000bd8	0x0000000c	T	tickWrite
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002600	0x00000002	T	Chip_GPIO_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000374	0x00000040	T	schedulerAddTask
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000b54	0x00000078	T	tickConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a5c	0x00000048	T	Chip_USB1_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000f58	0x0000019c	T	gpioConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0002fc	0x00000004	T	CRP_WORD
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002504	0x00000014	T	Chip_SetupIrcClocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0029e8	0x0000026a	T	__udivdi3
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000140	0x00000001	B	errorCode
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001880	0x00000030	T	RingBuffer_Insert
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001310	0x00000028	T	Board_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000114	0x00000000	T	__data_section_table
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x100001ac	0x00000000	B	_ebss
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0008f8	0x0000003c	T	TIMER0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
